substrate	product	rxn	taxon
363	ala__D	pi	ala__D___pi	Enorma_massiliensis
364	ala__D	pyam5p	ala__D___pyam5p	Enorma_massiliensis
365	ala__D	pyr	ala__D___pyr	Enorma_massiliensis
366	ala__L	ala__D	ala__L___ala__D	Enorma_massiliensis
367	ala__L	pyam5p	ala__L___pyam5p	Enorma_massiliensis
368	ala__L	pyr	ala__L___pyr	Enorma_massiliensis
369	ala__L	uama	ala__L___uama	Enorma_massiliensis
370	ala_B	amp	ala_B___amp	Enorma_massiliensis
371	ala_B	h	ala_B___h	Enorma_massiliensis
372	ala_B	pnto__R	ala_B___pnto__R	Enorma_massiliensis
373	ala_B	ppi	ala_B___ppi	Enorma_massiliensis
374	alaala	adp	alaala___adp	Enorma_massiliensis
375	alaala	h	alaala___h	Enorma_massiliensis
376	alaala	pi	alaala___pi	Enorma_massiliensis
377	alaala	ugmda	alaala___ugmda	Enorma_massiliensis
378	alac__S	23dhmb	alac__S___23dhmb	Enorma_massiliensis
379	alac__S	nadp	alac__S___nadp	Enorma_massiliensis
380	amet	2fe1s	amet___2fe1s	Enorma_massiliensis
381	amet	2fe2s	amet___2fe2s	Enorma_massiliensis
382	amet	btn	amet___btn	Enorma_massiliensis
383	amet	dad_5	amet___dad_5	Enorma_massiliensis
384	amet	fe2	amet___fe2	Enorma_massiliensis
385	amet	lipopb	amet___lipopb	Enorma_massiliensis
386	amet	met__L	amet___met__L	Enorma_massiliensis
387	amet	nadh	amet___nadh	Enorma_massiliensis
388	amp	adp	amp___adp	Enorma_massiliensis
389	amp	ppi	amp___ppi	Enorma_massiliensis
390	aps	adp	aps___adp	Enorma_massiliensis
391	aps	h	aps___h	Enorma_massiliensis
392	aps	paps	aps___paps	Enorma_massiliensis
393	arbt6p	g6p	arbt6p___g6p	Enorma_massiliensis
394	arbt6p	hqn	arbt6p___hqn	Enorma_massiliensis
395	arg__L	citr__L	arg__L___citr__L	Enorma_massiliensis
396	arg__L	nh4	arg__L___nh4	Enorma_massiliensis
397	argsuc	arg__L	argsuc___arg__L	Enorma_massiliensis
398	argsuc	fum	argsuc___fum	Enorma_massiliensis
399	asn__L	asp__L	asn__L___asp__L	Enorma_massiliensis
400	asn__L	nh4	asn__L___nh4	Enorma_massiliensis
401	asp__L	25aics	asp__L___25aics	Enorma_massiliensis
402	asp__L	4pasp	asp__L___4pasp	Enorma_massiliensis
403	asp__L	amp	asp__L___amp	Enorma_massiliensis
404	asp__L	argsuc	asp__L___argsuc	Enorma_massiliensis
405	asp__L	cbasp	asp__L___cbasp	Enorma_massiliensis
406	asp__L	dcamp	asp__L___dcamp	Enorma_massiliensis
407	asp__L	gdp	asp__L___gdp	Enorma_massiliensis
408	asp__L	glu__L	asp__L___glu__L	Enorma_massiliensis
409	asp__L	oaa	asp__L___oaa	Enorma_massiliensis
410	aspsa	23dhdp	aspsa___23dhdp	Enorma_massiliensis
411	aspsa	h	aspsa___h	Enorma_massiliensis
412	aspsa	h2o	aspsa___h2o	Enorma_massiliensis
413	aspsa	hom__L	aspsa___hom__L	Enorma_massiliensis
414	athr__L	acald	athr__L___acald	Enorma_massiliensis
415	athr__L	gly	athr__L___gly	Enorma_massiliensis
416	atp	25aics	atp___25aics	Enorma_massiliensis
417	atp	2mahmp	atp___2mahmp	Enorma_massiliensis
